action_time,user_id,sku_id,type,sessionId,index
2018-03-01 00:50:36,180799,61355,1,3485,1519865436.0
2018-03-01 00:50:51,35741,331713,1,3152,1519865451.0
2018-03-01 00:50:56,216710,208934,1,3414,1519865456.0
2018-03-01 00:50:57,239606,286480,1,3280,1519865457.0
2018-03-01 00:51:00,29950,121564,1,2576,1519865460.0
2018-03-01 00:51:01,276623,17180,1,3717,1519865461.0
2018-03-01 00:51:02,96576,100758,2,3610,1519865462.0
2018-03-01 00:51:10,177654,30454,1,3055,1519865470.0
2018-03-01 00:51:24,103520,168330,1,2064,1519865484.0
2018-03-01 00:51:28,29950,191644,1,2576,1519865488.0
2018-03-01 00:51:29,276623,21923,1,3717,1519865489.0
2018-03-01 00:51:32,216710,227144,1,3414,1519865492.0
2018-03-01 00:51:42,180799,69263,1,3485,1519865502.0
2018-03-01 00:51:45,239606,88385,1,3280,1519865505.0
2018-03-01 00:51:46,124960,10379,2,2416,1519865506.0
2018-03-01 00:51:54,180799,67837,1,3485,1519865514.0
2018-03-01 00:52:00,239606,156381,1,3280,1519865520.0
2018-03-01 00:52:02,184107,276316,1,1373,1519865522.0
2018-03-01 00:52:03,1226,107331,1,3762,1519865523.0
2018-03-01 00:52:08,239606,238203,1,3280,1519865528.0
2018-03-01 00:52:21,29950,255216,1,2576,1519865541.0
2018-03-01 00:52:40,177654,372129,1,3055,1519865560.0
2018-03-01 00:52:40,29950,41794,1,2576,1519865560.0
2018-03-01 00:52:43,239606,342897,1,3280,1519865563.0
2018-03-01 00:52:45,156391,62386,1,3792,1519865565.0
2018-03-01 00:52:56,35741,16803,2,3152,1519865576.0
2018-03-01 00:52:56,35741,134238,2,3152,1519865576.0
2018-03-01 00:52:56,35741,160495,2,3152,1519865576.0
2018-03-01 00:52:57,87026,263801,4,3805,1519865577.0
2018-03-01 00:53:06,1226,91902,1,3762,1519865586.0
2018-03-01 00:53:06,29950,62558,1,2576,1519865586.0
2018-03-01 00:53:15,180799,305937,1,3485,1519865595.0
2018-03-01 00:53:18,180799,169373,1,3485,1519865598.0
2018-03-01 00:53:28,29950,152660,1,2576,1519865608.0
2018-03-01 00:53:29,103520,360142,1,2064,1519865609.0
2018-03-01 00:53:42,29950,85796,1,2576,1519865622.0
2018-03-01 00:53:58,156391,50198,1,3792,1519865638.0
2018-03-01 00:53:58,29950,211740,1,2576,1519865638.0
2018-03-01 00:54:00,177654,342757,1,3055,1519865640.0
2018-03-01 00:54:02,87026,13795,4,3805,1519865642.0
2018-03-01 00:54:10,29950,280819,1,2576,1519865650.0
2018-03-01 00:54:12,1226,49678,1,3762,1519865652.0
2018-03-01 00:54:23,184107,175979,1,1373,1519865663.0
2018-03-01 00:54:26,1226,63161,1,3762,1519865666.0
2018-03-01 00:54:50,430,35588,1,3383,1519865690.0
2018-03-01 00:54:53,1226,31469,1,3762,1519865693.0
2018-03-01 00:54:54,29950,179441,1,2576,1519865694.0
2018-03-01 00:55:01,156391,63197,1,3792,1519865701.0
2018-03-01 00:55:07,177654,187919,1,3055,1519865707.0
2018-03-01 00:55:15,156391,237104,1,3792,1519865715.0
2018-03-01 00:55:16,1226,112897,1,3762,1519865716.0
2018-03-01 00:55:23,29950,275238,1,2576,1519865723.0
2018-03-01 00:55:43,177654,134084,1,3055,1519865743.0
2018-03-01 00:56:04,1226,213311,1,3762,1519865764.0
2018-03-01 00:56:05,156391,312293,1,3792,1519865765.0
2018-03-01 00:56:10,1226,262400,1,3762,1519865770.0
2018-03-01 00:56:21,207335,297034,1,3233,1519865781.0
2018-03-01 00:56:41,1226,367091,1,3762,1519865801.0
2018-03-01 00:56:44,29950,366565,1,2576,1519865804.0
2018-03-01 00:56:53,1226,227652,1,3762,1519865813.0
2018-03-01 00:57:09,70268,153581,1,2254,1519865829.0
2018-03-01 00:57:09,156391,376970,1,3792,1519865829.0
2018-03-01 00:57:12,276623,168363,1,3717,1519865832.0
2018-03-01 00:57:49,1226,298319,1,3762,1519865869.0
2018-03-01 00:57:51,70268,195934,1,2254,1519865871.0
2018-03-01 00:57:57,177654,55333,1,3055,1519865877.0
2018-03-01 00:58:07,189271,161351,1,4004,1519865887.0
2018-03-01 00:58:12,1226,122947,1,3762,1519865892.0
2018-03-01 00:58:16,29950,113501,1,2576,1519865896.0
2018-03-01 00:58:17,184107,339125,1,1373,1519865897.0
2018-03-01 00:58:20,103520,360142,3,2064,1519865900.0
2018-03-01 00:58:28,78208,106887,1,4020,1519865908.0
2018-03-01 00:58:30,177654,39828,1,3055,1519865910.0
2018-03-01 00:58:32,70268,359391,1,2254,1519865912.0
2018-03-01 00:58:42,276623,110776,1,3717,1519865922.0
2018-03-01 00:58:44,78208,352752,1,4020,1519865924.0
2018-03-01 00:58:57,207335,297034,2,3233,1519865937.0
2018-03-01 00:58:57,207335,61590,2,3233,1519865937.0
2018-03-01 00:58:57,207335,359225,2,3233,1519865937.0
2018-03-01 00:58:58,216710,101014,1,3414,1519865938.0
2018-03-01 00:59:07,29950,289298,1,2576,1519865947.0
2018-03-01 00:59:31,276623,243634,1,3717,1519865971.0
2018-03-01 00:59:44,173601,195117,1,4058,1519865984.0
2018-03-01 00:59:49,173601,195117,3,4058,1519865989.0
2018-03-01 01:00:03,276623,76550,1,3717,1519866003.0
2018-03-01 01:00:13,156391,81102,1,3792,1519866013.0
2018-03-01 01:00:21,29950,193787,1,2576,1519866021.0
2018-03-01 01:00:25,184107,50550,1,1373,1519866025.0
2018-03-01 01:00:31,1226,283541,1,3762,1519866031.0
2018-03-01 01:00:39,189271,219841,1,4004,1519866039.0
2018-03-01 01:00:40,177654,351787,1,3055,1519866040.0
2018-03-01 01:00:54,276623,272851,1,3717,1519866054.0
2018-03-01 01:00:58,1226,126949,1,3762,1519866058.0
2018-03-01 01:00:59,197929,87364,1,4091,1519866059.0
2018-03-01 01:01:02,29950,24489,1,2576,1519866062.0
2018-03-01 01:01:04,177654,186086,1,3055,1519866064.0
2018-03-01 01:01:07,156391,197297,1,3792,1519866067.0
2018-03-01 01:01:13,189271,95901,1,4004,1519866073.0
2018-03-01 01:01:16,144706,255717,4,4110,1519866076.0
2018-03-01 01:01:22,276623,138312,1,3717,1519866082.0
2018-03-01 01:01:26,264782,31144,1,4117,1519866086.0
2018-03-01 01:01:32,29950,166906,1,2576,1519866092.0
2018-03-01 01:01:44,276623,348096,1,3717,1519866104.0
2018-03-01 01:01:50,189271,228535,1,4004,1519866110.0
2018-03-01 01:01:51,156391,295344,1,3792,1519866111.0
2018-03-01 01:01:57,177654,106897,1,3055,1519866117.0
2018-03-01 01:02:10,264782,128754,1,4117,1519866130.0
2018-03-01 01:02:20,177654,89358,1,3055,1519866140.0
2018-03-01 01:02:25,264782,372393,1,4117,1519866145.0
2018-03-01 01:02:30,177654,207942,1,3055,1519866150.0
2018-03-01 01:02:31,1226,9740,1,3762,1519866151.0
2018-03-01 01:03:00,29950,53012,1,2576,1519866180.0
2018-03-01 01:03:01,156391,377622,1,3792,1519866181.0
2018-03-01 01:03:04,264782,373595,1,4117,1519866184.0
2018-03-01 01:03:09,189271,315021,1,4004,1519866189.0
2018-03-01 01:03:21,29950,356467,1,2576,1519866201.0
2018-03-01 01:03:37,264782,50041,1,4117,1519866217.0
2018-03-01 01:03:44,66508,361423,1,1504,1519866224.0
2018-03-01 01:03:45,342,258492,1,4203,1519866225.0
2018-03-01 01:03:48,177654,28863,1,3055,1519866228.0
2018-03-01 01:03:51,156391,240172,1,3792,1519866231.0
2018-03-01 01:03:55,144706,338845,4,4110,1519866235.0
2018-03-01 01:04:01,78233,121483,1,1793,1519866241.0
2018-03-01 01:04:52,78233,304987,1,1793,1519866292.0
2018-03-01 01:05:06,177654,218367,1,3055,1519866306.0
2018-03-01 01:05:08,156391,42807,1,3792,1519866308.0
2018-03-01 01:05:20,177654,230884,1,3055,1519866320.0
2018-03-01 01:05:23,276623,110776,2,3717,1519866323.0
2018-03-01 01:05:38,29950,305998,1,2576,1519866338.0
2018-03-01 01:06:00,72545,172611,4,4273,1519866360.0
2018-03-01 01:06:01,177654,112288,1,3055,1519866361.0
2018-03-01 01:06:14,342,202493,1,4203,1519866374.0
2018-03-01 01:06:22,66508,40893,1,1504,1519866382.0
2018-03-01 01:06:22,144706,364183,1,4110,1519866382.0
2018-03-01 01:06:24,177654,270157,1,3055,1519866384.0
2018-03-01 01:06:54,156391,51238,1,3792,1519866414.0
2018-03-01 01:06:55,177654,368077,1,3055,1519866415.0
2018-03-01 01:06:56,143677,68994,1,4300,1519866416.0
2018-03-01 01:06:57,66508,29767,1,1504,1519866417.0
2018-03-01 01:07:02,66508,146229,1,1504,1519866422.0
2018-03-01 01:07:17,189271,293793,1,4004,1519866437.0
2018-03-01 01:07:22,140609,315731,2,4309,1519866442.0
2018-03-01 01:07:24,29950,371018,1,2576,1519866444.0
2018-03-01 01:07:25,342,91010,1,4203,1519866445.0
2018-03-01 01:07:49,189271,42961,1,4004,1519866469.0
2018-03-01 01:08:02,177654,85796,1,3055,1519866482.0
2018-03-01 01:08:13,156391,58826,1,3792,1519866493.0
2018-03-01 01:08:31,144706,104217,1,4110,1519866511.0
2018-03-01 01:08:33,177654,101859,1,3055,1519866513.0
2018-03-01 01:08:37,29950,105529,1,2576,1519866517.0
2018-03-01 01:08:41,140609,315731,1,4309,1519866521.0
2018-03-01 01:08:42,84120,173063,1,2846,1519866522.0
2018-03-01 01:08:53,156391,100598,1,3792,1519866533.0
2018-03-01 01:09:00,29950,161351,1,2576,1519866540.0
2018-03-01 01:09:15,177654,61484,1,3055,1519866555.0
2018-03-01 01:10:14,29950,170519,1,2576,1519866614.0
2018-03-01 01:10:19,72545,64609,1,4273,1519866619.0
2018-03-01 01:10:25,72545,31856,1,4273,1519866625.0
2018-03-01 01:10:29,29950,20341,1,2576,1519866629.0
2018-03-01 01:10:37,72545,236570,1,4273,1519866637.0
2018-03-01 01:11:25,156391,350974,1,3792,1519866685.0
2018-03-01 01:11:26,177654,22440,1,3055,1519866686.0
2018-03-01 01:11:34,113808,143511,1,4420,1519866694.0
2018-03-01 01:11:43,66508,174885,1,1504,1519866703.0
2018-03-01 01:12:01,113808,143511,2,4420,1519866721.0
2018-03-01 01:12:26,189271,16106,1,4004,1519866746.0
2018-03-01 01:12:34,177654,34554,1,3055,1519866754.0
2018-03-01 01:13:08,241685,215970,1,4467,1519866788.0
2018-03-01 01:13:32,66508,170316,1,1504,1519866812.0
2018-03-01 01:13:45,143677,365567,1,4300,1519866825.0
2018-03-01 01:13:59,67165,23739,1,4486,1519866839.0
2018-03-01 01:14:09,241685,283067,1,4467,1519866849.0
2018-03-01 01:14:44,143677,87364,1,4300,1519866884.0
2018-03-01 01:14:53,72545,36642,1,4273,1519866893.0
2018-03-01 01:15:22,255194,324540,1,4531,1519866922.0
2018-03-01 01:15:40,255194,352249,1,4531,1519866940.0
2018-03-01 01:15:46,255018,243494,1,3674,1519866946.0
2018-03-01 01:16:22,241685,35907,1,4467,1519866982.0
2018-03-01 01:16:28,184107,203369,1,1373,1519866988.0
2018-03-01 01:16:35,241685,283320,1,4467,1519866995.0
2018-03-01 01:16:39,255194,7460,1,4531,1519866999.0
2018-03-01 01:16:45,241685,13740,1,4467,1519867005.0
2018-03-01 01:17:17,241685,57121,1,4467,1519867037.0
2018-03-01 01:17:37,241685,207473,1,4467,1519867057.0
2018-03-01 01:17:56,255018,70643,1,3674,1519867076.0
2018-03-01 01:18:33,255194,81604,1,4531,1519867113.0
2018-03-01 01:19:13,156391,181129,1,3792,1519867153.0
2018-03-01 01:19:14,241685,51619,1,4467,1519867154.0
2018-03-01 01:19:31,197929,314369,1,4091,1519867171.0
2018-03-01 01:19:43,159827,345195,1,4635,1519867183.0
2018-03-01 01:20:18,241685,42183,1,4467,1519867218.0
2018-03-01 01:20:33,156391,181129,2,3792,1519867233.0
2018-03-01 01:20:55,241685,374836,1,4467,1519867255.0
2018-03-01 01:21:10,159827,135596,1,4635,1519867270.0
2018-03-01 01:21:13,197929,136528,1,4091,1519867273.0
2018-03-01 01:21:38,241685,231340,1,4467,1519867298.0
2018-03-01 01:21:44,159827,375148,1,4635,1519867304.0
2018-03-01 01:21:53,67165,71342,1,4486,1519867313.0
2018-03-01 01:22:13,241685,247929,1,4467,1519867333.0
2018-03-01 01:22:26,67165,343011,1,4486,1519867346.0
2018-03-01 01:22:34,255194,302870,1,4531,1519867354.0
2018-03-01 01:22:34,159827,247372,1,4635,1519867354.0
2018-03-01 01:23:25,66508,13795,1,1504,1519867405.0
2018-03-01 01:24:16,167381,10826,1,4737,1519867456.0
2018-03-01 01:24:22,167381,105176,1,4737,1519867462.0
2018-03-01 01:25:07,255194,57668,1,4531,1519867507.0
2018-03-01 01:25:17,159827,345195,2,4635,1519867517.0
2018-03-01 01:25:19,167381,322155,1,4737,1519867519.0
2018-03-01 01:25:30,255194,176919,1,4531,1519867530.0
2018-03-01 01:25:58,255194,318883,1,4531,1519867558.0
2018-03-01 01:26:31,255194,277057,1,4531,1519867591.0
2018-03-01 01:26:44,255194,280068,1,4531,1519867604.0
2018-03-01 01:27:37,78208,61391,1,4020,1519867657.0
2018-03-01 01:27:37,167381,277019,1,4737,1519867657.0
2018-03-01 01:27:41,255194,250967,1,4531,1519867661.0
2018-03-01 01:27:45,72545,48953,1,4273,1519867665.0
2018-03-01 01:28:24,255194,195378,1,4531,1519867704.0
2018-03-01 01:28:33,255194,231147,1,4531,1519867713.0
2018-03-01 01:28:39,255194,322876,1,4531,1519867719.0
2018-03-01 01:28:53,78208,347689,1,4020,1519867733.0
2018-03-01 01:29:04,240609,199134,1,4854,1519867744.0
2018-03-01 01:29:16,56744,371897,1,4859,1519867756.0
2018-03-01 01:29:25,255194,92710,1,4531,1519867765.0
2018-03-01 01:29:26,240609,335231,1,4854,1519867766.0
2018-03-01 01:29:30,72545,322580,1,4273,1519867770.0
2018-03-01 01:29:33,56744,10182,1,4859,1519867773.0
2018-03-01 01:29:54,56744,48174,1,4859,1519867794.0
2018-03-01 01:30:16,56744,31102,1,4859,1519867816.0
2018-03-01 01:31:02,56744,36449,1,4859,1519867862.0
2018-03-01 01:31:24,56744,245398,1,4859,1519867884.0
2018-03-01 01:31:31,72545,345190,1,4273,1519867891.0
2018-03-01 01:31:41,56744,183895,1,4859,1519867901.0
2018-03-01 01:31:54,56744,725,1,4859,1519867914.0
2018-03-01 01:32:02,56744,367878,1,4859,1519867922.0
2018-03-01 01:32:13,255194,93853,1,4531,1519867933.0
2018-03-01 01:32:16,56744,164058,1,4859,1519867936.0
2018-03-01 01:32:25,70268,286050,1,2254,1519867945.0
2018-03-01 01:32:33,47449,153735,1,4933,1519867953.0
2018-03-01 01:32:47,67165,227415,1,4486,1519867967.0
2018-03-01 01:34:03,70268,374422,1,2254,1519868043.0
2018-03-01 01:34:17,67165,318174,1,4486,1519868057.0
2018-03-01 01:34:29,47449,10182,1,4933,1519868069.0
2018-03-01 01:34:30,67165,176181,1,4486,1519868070.0
2018-03-01 01:34:39,70268,45231,1,2254,1519868079.0
2018-03-01 01:34:53,70268,90120,1,2254,1519868093.0
2018-03-01 01:35:14,56744,73952,1,4859,1519868114.0
2018-03-01 01:35:18,56744,73952,1,4859,1519868118.0
2018-03-01 01:35:19,255194,243230,1,4531,1519868119.0
2018-03-01 01:35:21,70268,145998,1,2254,1519868121.0
2018-03-01 01:35:28,255194,253611,1,4531,1519868128.0
2018-03-01 01:35:39,166267,69016,1,5013,1519868139.0
2018-03-01 01:36:24,255194,347364,1,4531,1519868184.0
2018-03-01 01:36:54,255194,161225,1,4531,1519868214.0
2018-03-01 01:37:10,47449,153735,4,4933,1519868230.0
2018-03-01 01:37:36,166267,246808,1,5013,1519868256.0
2018-03-01 01:38:29,160763,63530,1,5065,1519868309.0
2018-03-01 01:40:34,160763,104403,1,5065,1519868434.0
2018-03-01 01:41:44,134769,250802,1,5141,1519868504.0
2018-03-01 01:42:34,134769,218375,1,5141,1519868554.0
2018-03-01 01:42:36,160763,266232,1,5065,1519868556.0
2018-03-01 01:42:50,117712,299971,1,5161,1519868570.0
2018-03-01 01:43:07,139341,39079,1,5171,1519868587.0
2018-03-01 01:45:24,139171,304827,1,5189,1519868724.0
2018-03-01 01:45:33,139171,56601,1,5189,1519868733.0
2018-03-01 01:45:49,117712,101275,1,5161,1519868749.0
2018-03-01 01:45:51,139171,350879,1,5189,1519868751.0
2018-03-01 01:45:52,13582,34444,1,5211,1519868752.0
2018-03-01 01:45:56,117712,241558,1,5161,1519868756.0
2018-03-01 01:46:07,13582,323604,1,5211,1519868767.0
2018-03-01 01:47:20,139341,39079,2,5171,1519868840.0
2018-03-01 01:47:24,142946,263801,1,5237,1519868844.0
2018-03-01 01:48:53,166267,246808,2,5013,1519868933.0
2018-03-01 01:48:56,184107,112274,1,1373,1519868936.0
2018-03-01 01:52:07,166267,69016,1,5013,1519869127.0
2018-03-01 01:52:22,142946,63161,1,5237,1519869142.0
2018-03-01 01:53:00,160763,177991,1,5065,1519869180.0
2018-03-01 01:53:31,142946,175525,1,5237,1519869211.0
2018-03-01 01:53:39,160763,184775,1,5065,1519869219.0
2018-03-01 01:53:55,56744,14481,1,4859,1519869235.0
2018-03-01 01:54:08,70268,376065,1,2254,1519869248.0
2018-03-01 01:54:45,142946,188032,1,5237,1519869285.0
2018-03-01 01:55:21,56516,31719,1,5392,1519869321.0
2018-03-01 01:56:07,70268,376097,1,2254,1519869367.0
2018-03-01 01:56:43,70268,368939,1,2254,1519869403.0
2018-03-01 01:57:05,56516,75681,1,5392,1519869425.0
2018-03-01 01:57:13,277950,10128,1,5417,1519869433.0
2018-03-01 01:57:25,70268,376065,3,2254,1519869445.0
2018-03-01 01:57:32,277950,2524,1,5417,1519869452.0
2018-03-01 01:57:35,70268,87557,1,2254,1519869455.0
2018-03-01 01:57:45,142946,369748,1,5237,1519869465.0
2018-03-01 01:58:36,70268,139604,1,2254,1519869516.0
2018-03-01 01:58:48,157573,248051,1,5443,1519869528.0
2018-03-01 01:59:15,56516,180522,1,5392,1519869555.0
2018-03-01 01:59:25,137613,292081,1,5455,1519869565.0
2018-03-01 01:59:34,157573,85976,1,5443,1519869574.0
2018-03-01 01:59:37,56516,75681,2,5392,1519869577.0
2018-03-01 01:59:44,157573,258625,1,5443,1519869584.0
2018-03-01 02:00:18,277950,278832,1,5417,1519869618.0
2018-03-01 02:00:42,231043,149425,1,5473,1519869642.0
2018-03-01 02:01:51,160763,79065,1,5065,1519869711.0
2018-03-01 02:02:01,277950,219239,2,5417,1519869721.0
2018-03-01 02:04:14,182726,292358,1,5524,1519869854.0
2018-03-01 02:04:18,182726,268015,1,5524,1519869858.0
2018-03-01 02:05:47,142946,188706,3,5237,1519869947.0
2018-03-01 02:06:02,189271,19667,1,4004,1519869962.0
2018-03-01 02:06:43,189271,160293,1,4004,1519870003.0
2018-03-01 02:07:17,84120,125555,1,2846,1519870037.0
2018-03-01 02:07:18,231043,149425,2,5473,1519870038.0
2018-03-01 02:07:57,182726,133930,1,5524,1519870077.0
2018-03-01 02:08:14,142946,204715,1,5237,1519870094.0
2018-03-01 02:08:29,84120,244329,1,2846,1519870109.0
2018-03-01 02:09:06,160763,218542,1,5065,1519870146.0
2018-03-01 02:09:59,71225,80197,1,5549,1519870199.0
2018-03-01 02:10:22,121131,40971,1,5583,1519870222.0
2018-03-01 02:10:40,121131,17719,1,5583,1519870240.0
2018-03-01 02:11:53,71225,296388,1,5549,1519870313.0
2018-03-01 02:12:09,132203,210961,1,5635,1519870329.0
2018-03-01 02:12:10,132203,210961,3,5635,1519870330.0
2018-03-01 02:12:54,160763,38527,1,5065,1519870374.0
2018-03-01 02:13:06,142946,205633,1,5237,1519870386.0
2018-03-01 02:13:06,71225,178218,1,5549,1519870386.0
2018-03-01 02:13:39,71225,56868,1,5549,1519870419.0
2018-03-01 02:13:49,8482,301377,1,5660,1519870429.0
2018-03-01 02:14:14,84120,294838,1,2846,1519870454.0
2018-03-01 02:14:34,142946,328777,1,5237,1519870474.0
2018-03-01 02:14:42,8482,172838,1,5660,1519870482.0
2018-03-01 02:15:32,182726,196785,1,5524,1519870532.0
2018-03-01 02:16:20,142946,4178,1,5237,1519870580.0
2018-03-01 02:17:20,39453,322867,1,5717,1519870640.0
2018-03-01 02:17:57,8482,166906,1,5660,1519870677.0
2018-03-01 02:18:15,39453,175964,1,5717,1519870695.0
2018-03-01 02:18:27,121131,284123,1,5583,1519870707.0
2018-03-01 02:18:53,8482,179356,1,5660,1519870733.0
2018-03-01 02:19:23,8482,201583,1,5660,1519870763.0
2018-03-01 02:20:46,142946,21136,1,5237,1519870846.0
2018-03-01 02:20:54,71225,89973,1,5549,1519870854.0
2018-03-01 02:21:01,142946,156242,1,5237,1519870861.0
2018-03-01 02:21:08,71225,332370,1,5549,1519870868.0
2018-03-01 02:21:20,71225,168937,1,5549,1519870880.0
2018-03-01 02:21:31,142946,287658,1,5237,1519870891.0
2018-03-01 02:21:51,160763,38527,2,5065,1519870911.0
2018-03-01 02:22:45,71225,221124,1,5549,1519870965.0
2018-03-01 02:22:46,142946,353194,1,5237,1519870966.0
2018-03-01 02:23:06,71225,245536,1,5549,1519870986.0
2018-03-01 02:23:17,8482,212523,1,5660,1519870997.0
2018-03-01 02:23:47,142946,281821,1,5237,1519871027.0
2018-03-01 02:25:28,142946,293586,1,5237,1519871128.0
2018-03-01 02:26:55,202189,191991,1,5845,1519871215.0
2018-03-01 02:29:20,96480,152290,1,5879,1519871360.0
2018-03-01 02:29:28,96480,219690,1,5879,1519871368.0
2018-03-01 02:30:41,272367,144812,1,5895,1519871441.0
2018-03-01 02:30:53,142946,171368,1,5237,1519871453.0
2018-03-01 02:30:53,272367,344096,1,5895,1519871453.0
2018-03-01 02:30:58,8482,343232,1,5660,1519871458.0
2018-03-01 02:31:45,8482,63821,1,5660,1519871505.0
2018-03-01 02:31:51,142946,83155,1,5237,1519871511.0
2018-03-01 02:31:52,8482,335096,1,5660,1519871512.0
2018-03-01 02:31:56,272367,236269,1,5895,1519871516.0
2018-03-01 02:32:11,8482,155498,1,5660,1519871531.0
2018-03-01 02:32:25,272367,76373,1,5895,1519871545.0
2018-03-01 02:32:32,202189,191991,2,5845,1519871552.0
2018-03-01 02:33:33,189271,48213,1,4004,1519871613.0
2018-03-01 02:33:44,142946,185636,1,5237,1519871624.0
2018-03-01 02:34:14,189271,297504,1,4004,1519871654.0
2018-03-01 02:34:39,205641,221850,1,5947,1519871679.0
2018-03-01 02:35:02,205641,35619,1,5947,1519871702.0
2018-03-01 02:35:22,142946,238243,1,5237,1519871722.0
2018-03-01 02:36:04,137613,48364,1,5455,1519871764.0
2018-03-01 02:36:04,189271,187358,1,4004,1519871764.0
2018-03-01 02:36:14,137613,44716,1,5455,1519871774.0
2018-03-01 02:37:00,124732,369703,1,5973,1519871820.0
2018-03-01 02:38:38,205641,353389,1,5947,1519871918.0
2018-03-01 02:38:38,124732,369703,2,5973,1519871918.0
2018-03-01 02:38:55,205641,262589,1,5947,1519871935.0
2018-03-01 02:39:11,205641,191736,1,5947,1519871951.0
2018-03-01 02:43:57,205641,353389,2,5947,1519872237.0
2018-03-01 02:43:57,205641,321972,2,5947,1519872237.0
2018-03-01 02:50:04,56156,87741,1,6127,1519872604.0
2018-03-01 02:51:51,56156,16786,1,6127,1519872711.0
2018-03-01 02:52:29,142946,293586,1,5237,1519872749.0
2018-03-01 02:53:22,56156,263120,1,6127,1519872802.0
2018-03-01 02:53:54,77200,144610,1,6171,1519872834.0
2018-03-01 02:54:05,77200,199067,1,6171,1519872845.0
2018-03-01 02:57:25,234820,271304,1,6203,1519873045.0
2018-03-01 02:57:46,234820,268515,1,6203,1519873066.0
2018-03-01 02:58:53,142946,353194,1,5237,1519873133.0
2018-03-01 03:00:51,56156,68756,1,6127,1519873251.0
2018-03-01 03:04:22,56156,90205,1,6127,1519873462.0
2018-03-01 03:04:29,42481,363429,1,6274,1519873469.0
2018-03-01 03:06:34,42481,182580,1,6274,1519873594.0
2018-03-01 03:06:59,234820,239634,1,6203,1519873619.0
2018-03-01 03:07:02,42481,68237,1,6274,1519873622.0
2018-03-01 03:07:14,234820,245241,1,6203,1519873634.0
